Year,Actress,Name,Globe best actress winner,Globe best actress nominee,BAFTA best actress winner,BAFTA best actress nominee,Spirit best actress winner,Spirit best actress nominee,Guild best actress winner,Guild best actress nominee
1993,Juliette Binoche,Three Colors: Blue,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Michelle Pfeiffer,The Age of Innocence,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Emma Thompson ,The Remains of the Day,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Debra Winger,A Dangerous Woman,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,Jessica Lange ,Blue Sky,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,Jodie Foster ,Nell,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,Jennifer Jason Leigh,Mrs. Parker and the Vicious Circle,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1994,Miranda Richardson ,Tom & Viv,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,Meryl Streep,The River Wild,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Sharon Stone ,Casino,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Susan Sarandon ,Dead Man Walking,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Elisabeth Shue ,Leaving Las Vegas,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Meryl Streep ,The Bridges of Madison County,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Emma Thompson ,Sense and Sensibility,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,Brenda Blethyn ,Secrets & Lies,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,Courtney Love,The People vs. Larry Flynt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,Kristin Scott Thomas ,The English Patient,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,Meryl Streep,Marvin's Room,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,Emily Watson ,Breaking the Waves,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Judi Dench ,Mrs. Brown,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Helena Bonham Carter ,The Wings of the Dove,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Jodie Foster,Contact,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Jessica Lange,A Thousand Acres,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Kate Winslet ,Titanic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Cate Blanchett ,Elizabeth,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Fernanda Montenegro ,Central Station,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Susan Sarandon,Stepmom,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Meryl Streep ,One True Thing,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Emily Watson ,Hilary and Jackie,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Hilary Swank ,Boys Don't Cry,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Annette Bening ,American Beauty,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Julianne Moore ,The End of the Affair,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Meryl Streep ,Music of the Heart,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Sigourney Weaver,A Map of the World,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,Julia Roberts ,Erin Brockovich,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,Joan Allen ,The Contender,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,Björk,Dancer in the Dark,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,Ellen Burstyn ,Requiem for a Dream,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,Laura Linney ,You Can Count on Me,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Sissy Spacek ,In the Bedroom,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Halle Berry ,Monster's Ball,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Judi Dench ,Iris,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Nicole Kidman,The Others,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2001,Tilda Swinton,The Deep End,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2002,Nicole Kidman ,The Hours,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Salma Hayek ,Frida,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Diane Lane ,Unfaithful,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Julianne Moore ,Far from Heaven,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Meryl Streep,The Hours,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2003,Charlize Theron ,Monster,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Cate Blanchett,Veronica Guerin,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Scarlett Johansson,Girl with a Pearl Earring,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2003,Nicole Kidman,Cold Mountain,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Uma Thurman,Kill Bill: Volume 1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2003,Evan Rachel Wood,Thirteen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Hilary Swank ,Million Dollar Baby,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Scarlett Johansson,A Love Song for Bobby Long,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Nicole Kidman,Birth,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Imelda Staunton ,Vera Drake,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Uma Thurman,Kill Bill: Volume 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Felicity Huffman ,Transamerica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Maria Bello,A History of Violence,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Gwyneth Paltrow,Proof,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Charlize Theron ,North Country,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,Ziyi Zhang,Memoirs of a Geisha,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2006,Helen Mirren ,The Queen,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Penélope Cruz ,Volver,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Judi Dench ,Notes on a Scandal,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Maggie Gyllenhaal,Sherrybaby,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Kate Winslet ,Little Children,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Julie Christie ,Away from Her,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Cate Blanchett ,Elizabeth: The Golden Age,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Jodie Foster,The Brave One,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,Angelina Jolie,A Mighty Heart,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2007,Keira Knightley,Atonement,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,Kate Winslet ,Revolutionary Road,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Anne Hathaway ,Rachel Getting Married,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Angelina Jolie ,Changeling,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Kristin Scott Thomas,I've Loved You So Long,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,Meryl Streep ,Doubt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Sandra Bullock ,The Blind Side,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Emily Blunt,The Young Victoria,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Helen Mirren ,The Last Station,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Carey Mulligan ,An Education,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,Gabourey Sidibe ,Precious,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Natalie Portman ,Black Swan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Halle Berry,Frankie and Alice,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Nicole Kidman ,Rabbit Hole,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Jennifer Lawrence ,Winter's Bone,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Michelle Williams ,Blue Valentine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Meryl Streep ,The Iron Lady,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Glenn Close ,Albert Nobbs,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Viola Davis ,The Help,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Rooney Mara ,The Girl with the Dragon Tattoo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,Tilda Swinton,We Need to Talk About Kevin,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,Jessica Chastain ,Zero Dark Thirty,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Marion Cotillard,Rust and Bone,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,Helen Mirren,Hitchcock,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,Naomi Watts ,The Impossible,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Rachel Weisz,The Deep Blue Sea,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Cate Blanchett ,Blue Jasmine,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Sandra Bullock ,Gravity,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Judi Dench ,Philomena,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Emma Thompson,Saving Mr. Banks,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,Kate Winslet,Labor Day,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Julianne Moore ,Still Alice,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Jennifer Aniston,Cake,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Felicity Jones ,The Theory of Everything,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Rosamund Pike ,Gone Girl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,Reese Witherspoon ,Wild,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Brie Larson ,Room,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Cate Blanchett ,Carol,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Rooney Mara ,Carol,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Saoirse Ronan ,Brooklyn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Alicia Vikander ,The Danish Girl,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Isabelle Huppert ,Elle,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Amy Adams,Arrival,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2016,Jessica Chastain,Miss Sloane,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Ruth Negga ,Loving,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Natalie Portman ,Jackie,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,Jennifer Jones ,The Song of Bernadette,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,Ingrid Bergman ,Gaslight,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,Ingrid Bergman ,The Bells of St. Mary's,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,Rosalind Russell ,Sister Kenny,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,Rosalind Russell ,Mourning Becomes Electra,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,Jane Wyman ,Johnny Belinda,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,Olivia de Havilland ,The Heiress,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,Rachel Roberts,Saturday Night and Sunday Morning,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1960,Hayley Mills,Pollyanna,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1960,Wendy Hiller,Sons and Lovers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1961,Dora Bryan,A Taste of Honey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1961,Deborah Kerr,The Sundowners,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1961,Hayley Mills,Whistle Down the Wind,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1962,Leslie Caron,The L-Shaped Room,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1962,Virginia Maskell,The Wild and the Willing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1962,Janet Munro,Life for Ruth,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1963,Rachel Roberts,This Sporting Life,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1963,Julie Christie,Billy Liar,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1963,Edith Evans,Tom Jones,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1963,Sarah Miles,The Servant,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1963,Barbara Windsor,Sparrers Can't Sing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1964,Audrey Hepburn,Charade,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1964,Rita Tushingham,Girl with Green Eyes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1965,Julie Christie,Darling,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1965,Julie Andrews,The Americanization of Emily,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1965,Maggie Smith,Young Cassidy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1965,Rita Tushingham,The Knack...and How to Get It,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1966,Elizabeth Taylor,Who's Afraid of Virginia Woolf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1966,Julie Christie,Doctor Zhivago,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1966,Lynn Redgrave,Georgy Girl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1966,Vanessa Redgrave,Morgan: A Suitable Case for Treatment,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1967,Edith Evans,The Whisperers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1967,Barbara Jefford,Ulysses,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1967,Elizabeth Taylor,The Taming of the Shrew,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1960,Shirley MacLaine,The Apartment,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1960,Pier Angeli,The Angry Silence,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1960,Melina Mercouri,Never on Sunday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1960,Emmanuelle Riva,Hiroshima mon amour,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1960,Monica Vitti,The Adventure,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1961,Sophia Loren,Two Women,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1961,Annie Girardot,Rocco and His Brothers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1961,Piper Laurie,The Hustler,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1961,Jean Seberg,Breathless,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1962,Anne Bancroft,The Miracle Worker,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1962,Harriet Andersson,Through a Glass Darkly,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1962,Anouk Aime,Lola,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1962,Jeanne Moreau,Jules and Jim,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1962,Geraldine Page,Sweet Bird of Yout,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1962,Natalie Wood,Splendor in the Grass,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1963,Patricia Neal,Hud,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1963,Lee Remick,Days of Wine and Roses,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1963,Daniela Rocca,Divorce Italian Style,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1964,Anne Bancroft,The Pumpkin Eater,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1964,Kim Stanley,Sance on a Wet Afternoon,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1964,Shirley MacLaine,Irma la Douce,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1965,Patricia Neal,In Harm's Way,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1965,Jane Fonda,Cat Ballou,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1965,Lila Kedrova,Zorba the Greek,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1965,Simone Signoret,Ship of Fools,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1966,Jeanne Moreau,Viva Maria!,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1966,Brigitte Bardot,Viva Maria!,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1966,Joan Hackett,The Group,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1966,Simone Signoret,The Sleeping Car Murders,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1967,Anouk Aime,A Man and a Woman,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1967,Bibi Andersson,Persona,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1967,Jane Fonda,Barefoot in the Park,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1967,Simone Signoret,The Deadly Affair,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1968,Katharine Hepburn,The Lion in Winter,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1968,Anne Bancroft,The Graduate,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1968,Catherine Deneuve,Beauty of the Day,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1968,Joanne Woodward,"Rachel, Rachel",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1969,Maggie Smith,The Prime of Miss Jean Brodie,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1969,Mia Farrow,Secret Ceremony,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1969,Glenda Jackson,Women in Love,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1969,Barbra Streisand,Funny Girl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1970,Katharine Ross,Butch Cassidy and the Sundance Kid,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1970,Jane Fonda,"They Shoot Horses, Don't They?",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1970,Goldie Hawn,Cactus Flower,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1970,Sarah Miles,Ryan's Daughter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1971,Glenda Jackson,Sunday Bloody Sunday,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1971,Lynn Carlin,Taking Off,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1971,Julie Christie,The Go-Between,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1971,Jane Fonda,Klute,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1971,Nanette Newman,The Raging Moon,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1972,Liza Minnelli,Cabaret,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1972,Stphane Audran,The Butcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1972,Anne Bancroft,Young Winston,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1972,Dorothy Tutin,Savage Messiah,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1973,Stphane Audran,Just Before Nightfall,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1973,Julie Christie,Don't Look Now,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1973,Glenda Jackson,A Touch of Class,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1973,Diana Ross,Lady Sings the Blues,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974,Joanne Woodward,"Summer Wishes, Winter Dreams",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1974,Faye Dunaway,Chinatown,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974,Barbra Streisand,The Way We Were,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1974,Cicely Tyson,The Autobiography of Miss Jane Pittman,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
