Year,Actress,Name,Globe best actress winner,Globe best actress nominee,BAFTA best actress winner,BAFTA best actress nominee,Spirit best actress winner,Spirit best actress nominee,Guild best actress winner,Guild best actress nominee
1975,Ellen Burstyn,Alice Doesn't Live Here Anymore,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1975,Anne Bancroft,The Prisoner of Second Avenue,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1975,Valerie Perrine,Lenny,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1975,Liv Ullmann,Scenes from a Marriage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1976,Louise Fletcher,One Flew Over the Cuckoo's Nest,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1976,Lauren Bacall,The Shootist,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1976,Rita Moreno,The Ritz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1976,Liv Ullmann,Face to Face,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1977,Diane Keaton,Annie Hall,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1977,Faye Dunaway,Network,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1977,Shelley Duvall,3 Women,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1977,Lily Tomlin,The Late Show,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1978,Jane Fonda,Julia,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1978,Anne Bancroft,The Turning Point,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1978,Jill Clayburgh,An Unmarried Woman,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1978,Marsha Mason,The Goodbye Girl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1979,Jane Fonda,The China Syndrome,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1979,Diane Keaton,Manhattan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1979,Maggie Smith,California Suite,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1979,Meryl Streep,The Deer Hunter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1980,Judy Davis,My Brilliant Career,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1980,Shirley MacLaine,Being There,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1980,Bette Midler,The Rose,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1980,Meryl Streep,Kramer vs. Kramer,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1981,Meryl Streep,The French Lieutenant's Woman,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1981,Mary Tyler Moore,Ordinary People,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1981,Maggie Smith,Quartet,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1981,Sissy Spacek,Coal Miner's Daughter,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1982,Katharine Hepburn,On Golden Pond,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1982,Diane Keaton,Reds,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1982,Jennifer Kendal,36 Chowringhee Lane,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1982,Sissy Spacek,Missing,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1983,Julie Walters,Educating Rita,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1983,Jessica Lange,Tootsie,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1983,Phyllis Logan,"Another Time, Another Place",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1983,Meryl Streep,Sophie's Choice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1984,Maggie Smith,A Private Function,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1984,Shirley MacLaine,Terms of Endearment,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1984,Helen Mirren,Cal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1984,Meryl Streep,Silkwood,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1985,Peggy Ashcroft,A Passage to India,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1985,Mia Farrow,The Purple Rose of Cairo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1985,Kelly McGillis,Witness,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1985,Alexandra Pigg,Letter to Brezhnev,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1986,Maggie Smith,A Room with a View,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1986,Mia Farrow,Hannah and Her Sisters,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1986,Meryl Streep,Out of Africa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1986,Cathy Tyson,Mona Lisa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1987,Anne Bancroft,84 Charing Cross Road,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1987,Emily Lloyd,Wish You Were Here,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1987,Sarah Miles,Hope and Glory,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1987,Julie Walters,Personal Services,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1988,Maggie Smith,The Lonely Passion of Judith Hearne,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1988,Stphane Audran,Babette's Feast,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1988,Cher,Moonstruck,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1988,Jamie Lee Curtis,A Fish Called Wanda,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1989,Pauline Collins,Shirley Valentine,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1989,Glenn Close,Dangerous Liaisons,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1989,Jodie Foster,The Accused,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1989,Melanie Griffith,Working Girl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,Jessica Tandy,Driving Miss Daisy,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1990,Shirley MacLaine,Postcards from the Edge,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,Michelle Pfeiffer,The Fabulous Baker Boys,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,Julia Roberts,Pretty Woman,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1991,Jodie Foster,The Silence of the Lambs,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1991,Juliet Stevenson,"Truly, Madly, Deeply",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,Emma Thompson,Howards End,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1992,Judy Davis,Husbands and Wives,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,Tara Morice,Strictly Ballroom,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,Jessica Tandy,Fried Green Tomatoes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1993,Holly Hunter,The Piano,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1993,Miranda Richardson,Tom and Viv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1993,Emma Thompson,The Remains of the Day,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1993,Debra Winger,Shadowlands,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1994,Susan Sarandon,The Client,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1994,Linda Fiorentino,The Last Seduction,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1994,Irne Jacob,Three Colours: Red (Trois couleurs: Rouge),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1994,Uma Thurman,Pulp Fiction,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1995,Emma Thompson,Sense and Sensibility,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1995,Nicole Kidman,To Die For,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1995,Helen Mirren,The Madness of King George,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1995,Elisabeth Shue,Leaving Las Vegas,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1996,Brenda Blethyn,Secrets and Lies,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1996,Frances McDormand,Fargo,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1996,Kristin Scott Thomas,The English Patient,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1996,Emily Watson,Breaking the Waves,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1997,Judi Dench,Mrs Brown,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1997,Kim Basinger,L.A. Confidential,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1997,Helena Bonham Carter,The Wings of the Dove,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1997,Kathy Burke,Nil by Mouth,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1998,Cate Blanchett,Elizabeth,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1998,Jane Horrocks,Little Voice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1998,Gwyneth Paltrow,Shakespeare in Love,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1998,Emily Watson,Hilary and Jackie,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,Annette Bening,American Beauty,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1999,Linda Bassett,East is East,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,Julianne Moore,The End of the Affair,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1999,Emily Watson,Angela's Ashes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2000,Julia Roberts,Erin Brockovich,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2000,Juliette Binoche,Chocolat,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2000,Kate Hudson,Almost Famous,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2000,Hilary Swank,Boys Don't Cry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2000,Michelle Yeoh,"Crouching Tiger, Hidden Dragon",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2001,Judi Dench,Iris,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2001,Sissy Spacek,In the Bedroom,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2001,Audrey Tautou,Amlie,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2001,Rene Zellweger,Bridget Jones's Diary,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2002,Nicole Kidman,The Hours,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2002,Halle Berry,Monster's Ball,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2002,Salma Hayek,Frida,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2002,Rene Zellweger,Chicago,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003,Scarlett Johansson,Lost in Translation,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2003,Anne Reid,The Mother,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2003,Naomi Watts,21 Grams,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,Imelda Staunton,Vera Drake,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2004,Charlize Theron,Monster,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,Finding Neverland,Sylvia Llewelyn Davies,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,Ziyi Zhang,House of Flying Daggers,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2005,Reese Witherspoon,Walk the Line,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2005,Judi Dench,Mrs Henderson Presents,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2005,Charlize Theron,North Country,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2005,Rachel Weisz,The Constant Gardener,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006,Helen Mirren,The Queen,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2006,Penlope Cruz,Volver,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006,Judi Dench,Notes on a Scandal,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006,Meryl Streep,The Devil Wears Prada,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006,Kate Winslet,Little Children,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007,Marion Cotillard,La Vie en Rose,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2007,Cate Blanchett,Elizabeth: The Golden Age,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007,Julie Christie,Away from Her,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007,Ellen Page,Juno,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2008,Kate Winslet,The Reader,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2008,Angelina Jolie,Changeling,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,Meryl Streep,Doubt,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008,Kate Winslet,Revolutionary Road,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009,Carey Mulligan,An Education,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2009,Saoirse Ronan,The Lovely Bones,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009,Gabourey Sidibe,Precious,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2009,Meryl Streep,Julie and Julia,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009,Audrey Tautou,Coco Before Chanel,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010,Natalie Portman,Black Swan,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2010,Noomi Rapace,The Girl with the Dragon Tattoo,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2010,Hailee Steinfeld,True Grit,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,Meryl Streep,The Iron Lady,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2011,Brnice Bejo,The Artist,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,Viola Davis,The Help,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,Michelle Williams,My Week with Marilyn,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2012,Emmanuelle Riva,Amour,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2012,Jessica Chastain,Zero Dark Thirty,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,Jennifer Lawrence,Silver Linings Playbook,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2013,Cate Blanchett,Blue Jasmine,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2013,Amy Adams,American Hustle,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,Sandra Bullock,Gravity,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,Judi Dench,Philomena,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,Julianne Moore,Still Alice,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2014,Amy Adams,Big Eyes,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,Felicity Jones,The Theory of Everything,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,Rosamund Pike,Gone Girl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,Reese Witherspoon,Wild,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,Brie Larson,Room,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2015,Cate Blanchett,Carol,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2015,Saoirse Ronan,Brooklyn,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,Maggie Smith,The Lady in the Van,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,Alicia Vikander,The Danish Girl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016,Emma Stone,La La Land,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016,Emily Blunt,The Girl on the Train,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016,Natalie Portman,Jackie,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2016,Meryl Streep,Florence Foster Jenkins,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1990,Anjelica Huston,The Grifters,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1990,Mary Alice,To Sleep with Anger,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1990,Eszter Balint,Bail Jumper,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1990,Carolyn Farina,Metropolitan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1990,Joanne Woodward,Mr. & Mrs. Bridge,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1991,Judy Davis,Impromptu,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1991,Patsy Kensit,Twenty-One,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1991,Mimi Rogers,The Rapture,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1991,Lili Taylor,Bright Angel,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1991,Lily Tomlin,The Search for Signs of Intelligent Life in the Universe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992,Fairuza Balk,Gas Food Lodging,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1992,Edie Falco,Laws of Gravity,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992,Catherine Keener,Johnny Suede,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992,Sheryl Lee,Twin Peaks: Fire Walk with Me,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1992,Cynda Williams,One False Move,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1993,Ashley Judd,Ruby in Paradise,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1993,Suzy Amis,The Ballad of Little Jo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1993,May Chin,The Wedding Banquet,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1993,Ariyan A. Johnson,Just Another Girl on the I.R.T.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1993,Emma Thompson,Much Ado About Nothing,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1994,Karen Sillas,What Happened Was...,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1994,Lauren Vélez,I Like It Like That,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1994,Chien-Lien Wu,Eat Drink Man Woman,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1995,Jennifer Jason Leigh,Georgia,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1995,Elina Löwensohn,Nadja,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1995,Julianne Moore,Safe,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1995,Lili Taylor,The Addiction,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996,María Conchita Alonso,Caught,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996,Scarlett Johansson,Manny & Lo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996,Catherine Keener,Walking and Talking,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996,Renée Zellweger,The Whole Wide World,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997,Julie Christie,Afterglow,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1997,Stacy Edwards,In the Company of Men,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997,Alison Folland,All Over Me,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997,Lisa Harrow,Sunday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997,Robin Wright,Loved,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998,Ally Sheedy,High Art,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1998,Katrin Cartlidge,Claire Dolan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998,Christina Ricci,The Opposite of Sex,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998,Robin Tunney,"Niagara, Niagara",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998,Alfre Woodard,Down in the Delta,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,Hilary Swank,Boys Don't Cry,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1999,Diane Lane,A Walk on the Moon,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,Janet McTeer,Tumbleweeds,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,Susan Traylor,Valerie Flake,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1999,Reese Witherspoon,Election,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000,Ellen Burstyn,Requiem for a Dream,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2000,Joan Allen,The Contender,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000,Sanaa Lathan,Love & Basketball,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2000,Laura Linney,You Can Count on Me,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
